,Temp 1,Temp 2,Temp 3,Data
49,25.72972972972973,158.3783783783784,162.16216216216216,12:08:10 AM
50,126.48648648648648,134.27027027027026,443.2432432432432,12:08:20 AM
51,160.75675675675674,36.432432432432435,162.16216216216216,12:08:30 AM
52,96.86486486486487,-5.0,454.05405405405406,12:08:40 AM
53,-5.0,-5.0,129.72972972972974,12:08:50 AM
54,-5.0,56.43243243243243,400.0,12:09:00 AM
55,-2.378378378378376,146.27027027027026,410.81081081081084,12:09:10 AM
56,101.18918918918918,151.35135135135135,400.0,12:09:20 AM
57,161.40540540540542,66.91891891891892,432.43243243243245,12:09:30 AM
58,122.91891891891893,-5.0,313.51351351351354,12:09:40 AM
59,21.081081081081084,-5.0,237.83783783783784,12:09:50 AM
60,-5.0,26.16216216216216,432.43243243243245,12:10:00 AM
61,-5.0,126.91891891891892,216.21621621621622,12:10:10 AM
62,72.10810810810811,160.64864864864865,378.3783783783784,12:10:20 AM
63,153.51351351351352,96.43243243243244,454.05405405405406,12:10:30 AM
64,143.45945945945945,-5.0,281.0810810810811,12:10:40 AM
65,51.13513513513514,-5.0,151.35135135135135,12:10:50 AM
66,-5.0,-1.945945945945943,345.94594594594594,12:11:00 AM
67,-5.0,101.62162162162163,389.1891891891892,12:11:10 AM
68,41.62162162162162,161.40540540540542,356.7567567567568,12:11:20 AM
69,137.72972972972974,122.48648648648648,129.72972972972974,12:11:30 AM
70,156.86486486486487,20.64864864864865,216.21621621621622,12:11:40 AM
71,81.51351351351352,-5.0,335.13513513513516,12:11:50 AM
72,-5.0,-5.0,97.2972972972973,12:12:00 AM
73,-5.0,72.64864864864865,237.83783783783784,12:12:10 AM
74,12.108108108108109,153.72972972972974,302.7027027027027,12:12:20 AM
75,115.24324324324324,143.13513513513513,475.6756756756757,12:12:30 AM
76,162.16216216216216,50.70270270270271,345.94594594594594,12:12:40 AM
77,109.62162162162163,-5.0,324.3243243243243,12:12:50 AM
78,6.05405405405405,-5.0,205.40540540540542,12:13:00 AM
79,-5.0,42.16216216216216,162.16216216216216,12:13:10 AM
80,-5.0,138.05405405405406,464.8648648648649,12:13:20 AM
81,87.89189189189189,156.75675675675677,356.7567567567568,12:13:30 AM
82,158.7027027027027,81.08108108108108,421.6216216216216,12:13:40 AM
83,133.2972972972973,-5.0,345.94594594594594,12:13:50 AM
84,35.02702702702703,-5.0,367.56756756756755,12:14:00 AM
85,-5.0,12.540540540540542,389.1891891891892,12:14:10 AM
86,-5.0,115.67567567567566,108.10810810810811,12:14:20 AM
87,57.83783783783783,162.05405405405406,291.8918918918919,12:14:30 AM
88,147.02702702702703,109.1891891891892,216.21621621621622,12:14:40 AM
89,150.7027027027027,5.6216216216216175,270.27027027027026,12:14:50 AM
90,65.51351351351352,-5.0,443.2432432432432,12:15:00 AM
91,-5.0,-5.0,205.40540540540542,12:15:10 AM
92,-5.0,88.32432432432432,475.6756756756757,12:15:20 AM
93,27.567567567567565,158.8108108108108,227.02702702702703,12:15:30 AM
94,127.89189189189189,132.97297297297297,216.21621621621622,12:15:40 AM
95,160.43243243243242,34.5945945945946,389.1891891891892,12:15:50 AM
96,95.13513513513514,-5.0,140.54054054054055,12:16:00 AM
97,-5.0,-5.0,281.0810810810811,12:16:10 AM
98,-5.0,58.378378378378386,140.54054054054055,12:16:20 AM
99,-0.6486486486486445,147.24324324324323,97.2972972972973,12:16:30 AM
